exec_managerial,marginal_professions,other,prof_specialty,sales,tecnical_services,transport_moving,unemployed,age,workclass,education_num,marital_status,race,sex,hours_per_week,target,capital
0,0,0,0,1,0,0,0,28,1,9,0,1,1,45,0,0
0,0,0,0,0,0,0,0,50,1,6,0,1,1,40,0,0
0,0,1,0,0,0,0,0,19,1,10,0,1,0,45,0,0
0,0,0,1,0,0,0,0,84,1,4,1,0,0,10,0,0
0,0,0,1,0,0,0,0,48,1,15,1,1,0,35,1,0
0,0,0,0,0,0,0,0,61,1,9,0,1,1,20,0,0
0,0,1,0,0,0,0,0,44,1,10,0,1,0,42,0,0
0,1,0,0,0,0,0,0,32,1,9,0,0,1,60,0,0
0,0,0,0,0,0,0,0,25,1,10,0,1,0,35,0,0
0,0,0,0,0,0,0,0,47,0,10,0,1,1,40,0,0
0,0,0,0,1,0,0,0,19,1,10,0,1,1,15,0,0
0,0,1,0,0,0,0,0,37,1,10,1,1,0,17,0,0
0,0,0,0,0,1,0,0,28,1,9,0,0,1,40,0,0
0,0,0,0,0,0,0,0,34,1,12,1,1,1,40,1,0
0,0,1,0,0,0,0,0,32,1,10,0,1,1,35,0,0
0,0,1,0,0,0,0,0,24,1,10,0,1,0,30,0,0
0,0,0,0,0,0,0,1,22,1,10,0,0,1,25,0,0
1,0,0,0,0,0,0,0,30,1,10,1,0,0,99,0,0
1,0,0,0,0,0,0,0,56,1,14,1,1,0,40,0,0
0,0,0,0,1,0,0,0,30,1,13,1,1,0,40,1,0
0,0,0,0,0,0,0,0,28,1,10,0,1,1,26,0,0
0,0,1,0,0,0,0,0,40,1,10,1,1,0,68,1,-1887
0,0,0,0,1,0,0,0,28,1,10,0,1,0,45,0,0
0,1,0,0,0,0,0,0,39,1,8,0,1,0,40,0,0
0,0,1,0,0,0,0,0,33,1,9,1,1,0,40,1,0
0,0,1,0,0,0,0,0,23,1,10,0,0,0,40,0,0
0,0,0,0,0,1,0,0,32,1,10,0,1,0,55,0,0
0,0,1,0,0,0,0,0,37,1,9,1,1,0,40,0,0
0,1,0,0,0,0,0,0,71,1,3,0,0,1,75,0,0
0,0,0,0,0,0,0,0,30,1,10,1,1,0,40,1,0
1,0,0,0,0,0,0,0,20,1,10,0,1,1,40,0,0
0,0,0,0,0,0,1,0,53,0,9,1,1,0,50,0,-1740
0,0,1,0,0,0,0,0,42,1,9,0,1,0,45,0,0
1,0,0,0,0,0,0,0,44,1,13,1,1,0,56,1,-1902
0,0,0,1,0,0,0,0,26,1,14,0,1,1,40,0,0
0,0,1,0,0,0,0,0,21,1,10,0,1,1,16,0,0
0,0,1,0,0,0,0,0,37,1,9,0,0,1,40,0,0
0,0,0,1,0,0,0,0,36,0,13,0,1,1,40,0,0
0,0,0,0,1,0,0,0,25,1,9,0,1,1,40,0,0
1,0,0,0,0,0,0,0,54,1,16,1,1,0,43,1,-1977
0,0,0,1,0,0,0,0,38,1,13,1,1,0,50,1,0
0,0,1,0,0,0,0,0,29,1,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,20,0,10,0,1,0,38,0,0
0,0,1,0,0,0,0,0,32,1,9,0,1,0,50,0,0
1,0,0,0,0,0,0,0,24,1,12,0,1,0,20,0,0
0,0,0,0,0,0,0,0,59,0,9,1,1,0,40,1,0
0,0,0,0,0,0,0,0,56,1,13,1,1,0,40,1,0
0,0,0,0,0,0,1,0,40,1,9,0,1,0,84,0,0
0,0,0,0,1,0,0,0,35,1,13,1,1,0,40,1,0
0,0,0,1,0,0,0,0,38,1,13,1,1,1,40,1,15024
0,0,0,0,1,0,0,0,24,1,10,0,1,1,20,0,0
0,0,0,0,1,0,0,0,30,1,10,1,1,0,40,1,-1848
0,0,0,0,0,0,0,1,61,1,9,1,1,0,40,0,0
0,1,0,0,0,0,0,0,36,1,2,0,1,0,40,0,0
0,1,0,0,0,0,0,0,20,0,10,0,0,1,20,0,0
0,0,0,0,1,0,0,0,36,1,9,0,1,1,40,0,0
1,0,0,0,0,0,0,0,45,0,13,0,1,1,40,0,0
0,0,0,0,0,0,0,0,22,1,13,0,1,1,40,0,0
0,1,0,0,0,0,0,0,31,1,9,0,1,0,40,0,-2001
0,0,0,0,0,0,1,0,34,1,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,24,1,7,0,1,0,40,0,0
0,0,0,0,0,0,0,1,42,1,5,0,0,0,35,0,0
0,0,0,0,1,0,0,0,23,1,13,0,1,0,25,0,0
0,0,0,1,0,0,0,0,46,0,15,0,1,1,40,1,0
0,0,0,1,0,0,0,0,60,1,15,1,1,0,70,1,0
0,0,0,0,0,1,0,0,40,1,10,0,0,1,40,0,0
0,0,0,0,0,1,0,0,55,1,9,0,1,1,40,0,0
0,0,0,0,0,1,0,0,47,1,14,0,1,0,40,1,27828
0,0,1,0,0,0,0,0,28,1,9,1,1,0,43,0,0
1,0,0,0,0,0,0,0,55,1,15,1,1,0,60,1,0
0,0,0,1,0,0,0,0,47,1,14,1,1,0,40,1,0
1,0,0,0,0,0,0,0,54,1,14,1,1,0,52,1,0
0,0,1,0,0,0,0,0,32,1,7,1,1,1,60,0,0
1,0,0,0,0,0,0,0,38,1,12,1,1,0,40,1,0
0,0,0,0,0,1,0,0,61,1,10,0,1,1,40,0,0
0,0,0,1,0,0,0,0,62,1,14,1,0,0,40,0,0
0,0,1,0,0,0,0,0,29,1,10,1,1,0,40,0,5013
0,1,0,0,0,0,0,0,26,1,9,0,0,1,32,0,0
0,1,0,0,0,0,0,0,19,1,10,0,1,0,50,0,0
0,0,1,0,0,0,0,0,40,1,6,1,1,0,40,0,0
0,0,0,0,0,1,0,0,36,1,9,1,1,0,40,1,7298
0,0,0,0,0,0,1,0,42,1,9,1,1,0,45,0,2885
0,0,0,1,0,0,0,0,55,1,14,0,0,1,40,0,0
0,0,1,0,0,0,0,0,55,1,9,1,0,1,35,0,2407
0,0,0,0,1,0,0,0,43,1,13,1,1,0,40,1,0
0,0,1,0,0,0,0,0,39,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,38,0,10,1,1,0,45,1,0
0,0,1,0,0,0,0,0,28,1,9,0,1,1,40,0,0
0,0,0,0,0,1,0,0,36,1,10,0,1,1,40,0,0
0,1,0,0,0,0,0,0,49,1,10,1,1,0,50,0,0
0,0,0,0,0,0,0,0,41,1,10,0,0,1,40,0,0
0,0,0,0,0,1,0,0,60,1,4,1,1,1,40,0,0
1,0,0,0,0,0,0,0,35,1,13,1,1,0,70,0,0
0,0,0,1,0,0,0,0,36,0,13,0,1,1,40,0,0
0,0,0,0,0,0,0,0,51,1,9,1,1,0,40,1,0
0,0,1,0,0,0,0,0,23,1,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,51,1,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,17,1,7,0,1,1,18,0,1055
0,0,0,0,1,0,0,0,33,1,10,1,1,0,25,0,0
0,1,0,0,0,0,0,0,50,1,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,38,1,8,1,1,0,40,1,0
0,0,0,0,0,0,0,0,18,1,9,0,1,1,35,0,0
0,0,0,0,0,0,1,0,26,1,9,0,1,0,40,0,0
0,0,0,0,1,0,0,0,21,1,10,0,1,1,47,0,0
1,0,0,0,0,0,0,0,26,1,9,1,1,0,52,0,0
0,0,0,0,0,0,0,0,30,0,9,1,1,1,40,1,0
0,0,0,0,0,0,0,1,39,1,10,0,1,1,20,0,0
0,0,1,0,0,0,0,0,33,0,9,0,0,0,40,0,0
0,0,0,0,0,0,1,0,42,0,10,0,1,0,38,0,0
0,0,0,1,0,0,0,0,28,1,15,0,1,1,50,0,0
0,0,1,0,0,0,0,0,20,1,9,0,1,0,35,0,0
0,0,0,1,0,0,0,0,66,0,13,0,0,1,25,0,-2206
0,0,0,0,0,0,0,0,31,1,10,1,0,0,50,0,0
0,0,0,0,0,0,0,0,36,1,10,0,1,0,40,0,0
0,0,0,1,0,0,0,0,39,0,12,0,1,0,40,1,0
0,0,0,0,0,0,0,0,52,1,9,1,1,0,40,0,0
0,0,1,0,0,0,0,0,61,1,4,1,1,0,40,1,7688
0,0,0,0,0,0,1,0,27,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,45,1,9,0,1,1,50,0,0
0,0,1,0,0,0,0,0,21,1,5,0,0,0,40,0,0
0,0,0,0,0,0,0,0,25,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,24,1,10,0,1,1,25,0,0
1,0,0,0,0,0,0,0,38,1,12,1,1,0,55,0,0
0,0,0,0,0,0,0,1,51,1,10,1,1,0,24,0,0
0,0,0,1,0,0,0,0,29,1,13,1,1,1,50,1,-1902
0,0,0,0,0,0,0,0,45,1,9,0,1,1,38,0,0
0,0,0,0,0,0,1,0,59,1,6,1,1,0,50,0,0
0,0,0,0,0,0,0,0,41,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,23,1,13,0,1,1,40,0,0
0,0,0,0,0,0,0,0,43,1,10,0,1,0,45,0,0
0,0,0,0,1,0,0,0,17,1,7,0,1,0,20,0,0
1,0,0,0,0,0,0,0,32,1,13,1,1,0,50,1,15024
0,0,0,0,0,1,0,0,42,1,11,1,1,0,40,0,0
1,0,0,0,0,0,0,0,68,1,14,1,1,0,40,1,-2392
0,0,0,0,0,1,0,0,55,0,9,1,1,0,40,1,-1887
0,0,0,0,0,0,0,0,43,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,61,1,9,1,1,0,40,1,0
0,0,0,0,0,1,0,0,28,1,9,1,1,0,40,0,0
0,0,0,0,0,1,0,0,47,1,9,0,1,1,60,0,0
0,0,1,0,0,0,0,0,21,1,4,0,1,0,40,0,0
0,0,1,0,0,0,0,0,39,1,10,0,1,0,40,0,0
0,0,1,0,0,0,0,0,39,1,7,0,1,0,46,0,-1876
0,0,0,0,0,0,1,0,34,1,10,1,0,0,40,0,-2179
0,0,0,0,0,0,0,1,57,1,5,0,1,0,40,0,0
0,1,0,0,0,0,0,0,27,1,13,0,0,0,40,0,0
0,0,1,0,0,0,0,0,21,0,10,0,0,1,12,0,0
0,0,0,0,0,1,0,0,25,1,3,0,1,0,40,0,0
0,0,0,0,1,0,0,0,51,1,10,1,1,0,50,1,0
0,0,0,0,1,0,0,0,35,1,13,0,0,1,40,0,0
0,0,1,0,0,0,0,0,19,1,10,0,1,0,12,0,0
1,0,0,0,0,0,0,0,27,1,13,1,1,0,55,1,7298
0,0,0,0,1,0,0,0,34,1,10,0,0,1,35,0,0
0,0,0,0,0,0,0,1,33,1,9,0,1,1,32,0,0
0,0,1,0,0,0,0,0,36,1,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,33,1,13,1,1,0,35,0,0
0,0,1,0,0,0,0,0,60,1,13,1,1,0,40,0,0
1,0,0,0,0,0,0,0,42,1,10,1,1,0,50,1,15024
0,0,0,1,0,0,0,0,47,0,9,1,0,1,40,0,0
0,0,1,0,0,0,0,0,42,1,9,0,1,0,75,1,0
1,0,0,0,0,0,0,0,34,1,10,1,1,0,65,1,0
0,0,1,0,0,0,0,0,21,1,9,0,1,1,32,0,0
0,0,1,0,0,0,0,0,30,1,14,1,1,0,15,1,0
1,0,0,0,0,0,0,0,53,1,14,1,1,1,50,1,0
0,0,1,0,0,0,0,0,34,1,9,1,1,0,40,0,0
0,1,0,0,0,0,0,0,37,1,13,1,1,0,40,0,0
0,0,0,0,0,0,0,0,27,1,9,0,0,1,40,0,0
0,0,0,0,1,0,0,0,31,1,13,0,1,0,40,0,0
0,0,0,0,0,0,0,0,30,1,10,1,1,1,40,0,0
0,0,0,0,0,0,1,0,33,1,9,0,1,0,45,0,0
1,0,0,0,0,0,0,0,41,0,10,1,1,0,40,0,0
0,0,0,1,0,0,0,0,23,0,10,1,1,0,30,0,0
1,0,0,0,0,0,0,0,65,1,10,1,1,1,40,0,0
0,0,1,0,0,0,0,0,30,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,51,1,11,1,1,0,55,0,4064
0,1,0,0,0,0,0,0,30,0,10,0,1,0,40,0,0
0,0,0,0,1,0,0,0,49,1,14,0,1,0,45,1,4787
0,0,0,1,0,0,0,0,37,1,9,1,1,0,30,0,3137
0,0,1,0,0,0,0,0,42,1,9,0,1,0,40,0,0
1,0,0,0,0,0,0,0,62,1,11,1,1,1,45,1,0
0,0,0,0,0,0,0,1,67,1,9,0,1,0,35,0,1086
0,0,0,0,0,0,1,0,31,1,10,1,1,0,40,1,5178
0,0,0,0,0,1,0,0,50,1,13,1,1,0,20,1,0
0,0,0,0,0,0,0,0,33,1,13,1,0,0,40,0,0
0,0,0,0,0,0,1,0,27,1,10,0,1,0,40,0,0
0,0,1,0,0,0,0,0,31,1,11,1,1,0,40,1,4386
0,0,0,0,0,1,0,0,35,1,10,0,0,0,40,0,0
0,0,0,0,0,0,1,0,55,1,10,1,1,0,6,1,0
1,0,0,0,0,0,0,0,54,1,13,1,1,1,35,1,-1977
0,0,0,0,0,1,0,0,56,1,13,1,1,0,48,1,0
0,0,0,0,0,0,0,0,21,1,11,0,1,1,40,0,0
0,0,1,0,0,0,0,0,66,1,4,0,1,1,20,0,0
0,0,1,0,0,0,0,0,46,1,9,1,1,0,50,0,0
1,0,0,0,0,0,0,0,23,1,13,0,1,1,38,0,0
1,0,0,0,0,0,0,0,43,1,14,0,1,1,45,0,0
0,0,0,0,0,1,0,0,40,1,9,1,1,0,55,0,0
0,0,1,0,0,0,0,0,52,1,3,1,1,0,40,0,0
0,0,0,1,0,0,0,0,59,0,13,1,1,0,50,1,0
0,0,0,0,0,0,0,0,36,0,11,0,0,1,40,0,0
0,0,0,0,0,0,1,0,33,1,9,0,1,0,40,0,0
0,0,0,0,1,0,0,0,20,1,9,1,1,0,40,0,0
0,0,0,0,0,1,0,0,21,1,9,0,1,0,35,0,0
0,0,0,0,0,0,0,1,59,1,6,0,1,1,40,0,0
1,0,0,0,0,0,0,0,42,1,14,1,1,0,50,1,0
0,0,0,0,1,0,0,0,62,1,9,0,1,1,43,0,0
0,0,0,0,1,0,0,0,54,1,9,0,1,0,40,0,0
0,0,0,0,0,1,0,0,35,1,4,0,1,1,30,0,0
0,0,0,0,0,1,0,0,36,1,12,0,1,1,40,0,0
0,0,0,0,0,0,0,0,21,1,9,0,1,1,45,0,0
0,1,0,0,0,0,0,0,30,1,9,0,1,1,14,0,0
0,0,1,0,0,0,0,0,46,1,10,1,1,0,40,1,0
0,0,0,0,0,1,0,0,32,1,3,1,0,1,40,1,0
0,0,0,0,1,0,0,0,21,1,10,0,1,0,64,0,0
0,0,0,0,0,0,0,0,39,1,9,0,1,0,40,0,0
1,0,0,0,0,0,0,0,54,1,9,0,1,1,43,0,0
0,0,0,0,0,1,0,0,32,1,10,1,1,0,40,0,3464
0,0,0,0,0,1,0,0,23,1,9,0,1,0,40,0,0
0,0,0,0,0,1,0,0,42,1,2,1,1,0,40,0,0
0,0,0,0,0,0,0,1,62,1,6,0,1,1,30,0,0
0,0,1,0,0,0,0,0,28,1,10,0,1,0,35,0,0
0,0,1,0,0,0,0,0,28,1,9,1,1,0,40,0,0
0,0,0,0,0,1,0,0,35,1,12,1,1,0,40,0,0
1,0,0,0,0,0,0,0,19,1,10,0,1,1,40,0,0
0,1,0,0,0,0,0,0,27,1,9,0,0,0,35,0,0
0,0,0,0,0,0,1,0,54,1,2,1,1,0,50,0,0
0,0,0,0,1,0,0,0,19,1,9,0,1,1,35,0,0
0,0,0,0,1,0,0,0,27,1,10,0,1,1,30,0,0
0,0,1,0,0,0,0,0,30,1,9,0,1,0,50,0,0
0,0,0,0,0,0,0,0,35,1,12,0,1,1,35,0,0
0,0,0,0,0,0,0,1,66,1,5,1,1,0,40,0,0
0,0,0,1,0,0,0,0,19,0,10,0,1,1,20,0,0
0,1,0,0,0,0,0,0,30,1,9,1,1,0,40,1,0
0,0,0,0,0,1,0,0,32,1,13,0,1,0,40,0,0
0,0,0,0,1,0,0,0,31,1,10,0,1,1,40,0,0
0,0,0,0,1,0,0,0,26,1,11,0,0,0,65,0,0
0,0,0,0,1,0,0,0,44,1,10,0,1,1,25,0,0
1,0,0,0,0,0,0,0,52,1,13,1,1,0,50,1,0
0,1,0,0,0,0,0,0,30,1,10,1,1,0,40,0,0
0,0,1,0,0,0,0,0,32,1,9,0,1,1,60,0,0
0,0,1,0,0,0,0,0,19,1,9,0,1,0,40,0,0
0,0,0,0,0,1,0,0,33,1,9,0,1,0,30,0,0
0,1,0,0,0,0,0,0,20,1,10,0,1,0,40,0,0
0,0,0,0,0,1,0,0,61,1,4,1,1,0,40,0,0
0,0,1,0,0,0,0,0,33,1,10,0,0,1,35,0,0
0,0,0,0,1,0,0,0,24,1,10,0,1,1,35,0,0
0,0,1,0,0,0,0,0,31,1,13,0,1,0,60,0,0
0,0,0,0,0,0,0,1,20,1,9,0,1,1,20,0,0
1,0,0,0,0,0,0,0,32,1,11,0,1,1,50,0,0
0,0,0,0,0,1,0,0,29,1,12,1,1,1,40,0,0
0,0,1,0,0,0,0,0,61,1,6,0,1,0,24,0,0
0,0,0,0,0,1,0,0,48,1,9,1,1,1,50,0,0
0,0,0,0,0,0,0,0,29,0,12,0,1,1,40,0,0
0,0,0,0,0,0,0,1,61,1,8,0,0,0,52,0,0
0,1,0,0,0,0,0,0,34,1,10,0,0,0,48,0,0
0,0,0,0,0,0,0,0,22,1,12,0,1,1,15,0,0
0,0,1,0,0,0,0,0,32,1,9,1,1,0,40,0,-1672
0,0,1,0,0,0,0,0,38,1,9,1,1,0,40,0,0
0,0,0,0,0,1,0,0,27,1,10,0,1,1,40,0,0
0,0,1,0,0,0,0,0,26,1,9,0,0,0,40,0,0
0,0,0,0,0,0,0,0,35,1,9,0,1,0,40,1,8614
0,0,0,0,0,0,0,0,62,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,28,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,50,1,9,0,0,0,40,0,0
0,0,0,0,1,0,0,0,34,1,13,0,1,0,50,1,99999
0,0,1,0,0,0,0,0,37,1,9,1,1,0,40,0,0
0,0,0,0,0,1,0,0,63,1,2,0,1,1,44,0,0
0,1,0,0,0,0,0,0,35,1,5,0,0,0,40,0,0
0,0,0,0,1,0,0,0,55,1,13,1,1,0,40,1,0
0,0,0,0,1,0,0,0,40,1,9,1,1,1,40,1,0
0,0,0,0,1,0,0,0,25,1,9,1,0,0,50,0,0
1,0,0,0,0,0,0,0,51,1,10,1,1,0,40,0,0
1,0,0,0,0,0,0,0,37,1,13,1,1,0,40,1,7298
1,0,0,0,0,0,0,0,54,1,13,1,1,0,55,1,7298
0,0,1,0,0,0,0,0,47,0,10,1,1,0,40,1,0
1,0,0,0,0,0,0,0,26,1,13,0,1,1,40,0,0
0,0,1,0,0,0,0,0,46,1,11,0,1,0,40,0,0
0,0,1,0,0,0,0,0,24,1,8,0,1,0,40,0,0
0,0,0,0,0,0,0,0,19,1,4,0,1,0,80,0,0
0,0,0,0,1,0,0,0,35,1,9,1,1,0,40,1,-1902
0,0,0,1,0,0,0,0,36,0,13,0,0,0,35,0,0
0,0,1,0,0,0,0,0,18,1,8,0,1,1,20,0,0
0,0,0,1,0,0,0,0,46,0,14,1,1,0,40,1,0
0,0,1,0,0,0,0,0,30,1,9,0,0,1,32,0,0
0,0,1,0,0,0,0,0,29,1,9,0,0,1,40,0,0
0,0,1,0,0,0,0,0,65,1,9,0,0,1,20,0,0
1,0,0,0,0,0,0,0,41,1,14,1,1,1,40,1,0
1,0,0,0,0,0,0,0,34,1,13,1,1,0,40,0,0
0,0,0,0,0,0,1,0,58,1,4,1,0,0,40,0,0
0,0,1,0,0,0,0,0,39,0,9,0,0,1,40,0,0
0,0,1,0,0,0,0,0,21,1,10,0,1,1,40,0,0
0,0,0,0,0,0,1,0,31,1,9,1,1,0,50,1,0
0,0,0,1,0,0,0,0,33,0,16,1,1,0,50,1,0
1,0,0,0,0,0,0,0,28,1,13,1,1,0,60,0,0
0,0,0,0,0,0,0,0,32,1,9,0,0,1,35,0,2977
1,0,0,0,0,0,0,0,32,1,13,0,1,0,55,1,0
0,0,1,0,0,0,0,0,31,1,9,0,0,1,40,0,0
1,0,0,0,0,0,0,0,41,1,15,1,1,0,40,1,15024
0,0,0,0,0,1,0,0,48,1,13,1,0,0,45,1,0
0,0,0,0,0,0,1,0,27,1,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,45,1,9,0,0,1,40,0,0
1,0,0,0,0,0,0,0,34,1,9,1,1,0,50,0,0
0,0,0,0,1,0,0,0,17,1,6,0,1,1,10,0,0
0,1,0,0,0,0,0,0,25,1,9,0,0,0,23,0,0
0,0,0,1,0,0,0,0,34,1,13,0,1,1,62,1,0
0,0,0,0,1,0,0,0,33,1,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,21,1,10,0,1,1,20,0,0
0,0,0,0,0,1,0,0,22,1,9,0,1,0,50,0,0
0,0,0,1,0,0,0,0,61,1,10,1,1,0,42,0,0
0,0,0,0,0,0,0,0,40,1,9,1,1,1,30,1,0
0,0,0,0,1,0,0,0,58,1,10,1,1,0,12,0,0
0,0,1,0,0,0,0,0,30,1,10,1,1,0,58,0,0
0,0,1,0,0,0,0,0,24,1,9,0,1,0,60,0,0
1,0,0,0,0,0,0,0,52,1,8,1,1,0,50,1,0
0,0,0,0,1,0,0,0,50,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,49,1,10,1,0,0,30,0,0
0,0,0,0,0,0,0,0,22,1,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,32,1,13,1,1,1,35,1,0
0,0,0,0,0,0,0,0,21,1,10,0,1,1,40,0,0
0,0,0,0,0,1,0,0,25,1,10,0,1,1,50,0,0
0,0,0,0,0,0,0,0,34,1,9,1,1,0,45,0,0
1,0,0,0,0,0,0,0,48,1,6,1,1,0,45,1,0
0,0,0,0,0,0,0,1,61,1,9,0,1,1,99,0,0
0,0,0,0,0,0,0,0,21,1,10,0,0,1,40,0,0
0,0,0,0,0,1,0,0,20,1,4,0,1,1,52,0,0
0,0,0,0,0,0,0,0,30,0,10,1,1,0,40,1,0
0,0,0,0,1,0,0,0,44,1,9,1,1,0,40,1,-1902
0,0,1,0,0,0,0,0,44,1,9,0,0,0,60,0,0
0,0,0,0,0,0,1,0,29,1,9,1,1,0,60,0,0
0,0,0,0,0,1,0,0,31,1,15,0,1,1,35,0,0
0,0,1,0,0,0,0,0,35,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,27,1,9,0,1,0,40,0,0
1,0,0,0,0,0,0,0,26,1,13,0,1,1,45,0,0
0,0,0,0,0,0,1,0,37,1,5,1,1,0,70,1,0
0,0,0,0,0,0,1,0,33,1,13,0,1,0,40,0,0
0,0,1,0,0,0,0,0,44,1,4,1,1,1,55,0,0
1,0,0,0,0,0,0,0,34,1,13,1,1,0,40,1,0
0,0,1,0,0,0,0,0,28,0,12,0,1,0,5,0,0
0,0,1,0,0,0,0,0,30,1,10,1,1,1,45,0,0
0,0,0,1,0,0,0,0,41,0,13,1,1,0,35,0,0
0,0,0,0,0,1,0,0,23,1,13,0,1,1,40,0,0
0,1,0,0,0,0,0,0,19,1,9,0,1,0,70,0,0
0,1,0,0,0,0,0,0,48,1,2,1,1,0,50,0,3781
0,0,1,0,0,0,0,0,26,0,10,0,1,0,20,0,0
0,0,0,0,1,0,0,0,32,1,13,1,0,0,40,1,0
0,0,0,0,0,0,0,0,26,1,9,0,1,1,48,0,0
0,0,0,1,0,0,0,0,36,1,14,1,1,0,55,1,7298
0,0,0,0,0,0,1,0,49,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,1,33,1,9,0,0,0,40,0,-1741
0,0,0,0,0,1,0,0,54,1,14,0,1,0,40,1,0
0,0,1,0,0,0,0,0,36,1,9,0,1,0,55,0,0
0,1,0,0,0,0,0,0,41,1,9,0,1,0,48,0,0
0,0,1,0,0,0,0,0,27,1,13,0,1,0,35,0,0
0,0,0,0,0,0,0,1,68,1,13,1,1,0,35,1,-2377
0,0,0,0,0,0,0,1,21,1,10,0,1,0,75,0,0
0,0,0,0,0,0,0,1,56,1,9,0,1,0,40,0,0
0,1,0,0,0,0,0,0,40,1,11,1,1,0,60,0,0
0,0,1,0,0,0,0,0,46,1,9,0,1,0,40,0,0
0,0,0,0,0,0,0,1,55,1,5,0,1,1,45,0,0
0,0,0,0,0,0,1,0,43,1,5,0,0,0,40,0,0
0,0,1,0,0,0,0,0,46,1,9,0,1,0,40,0,0
1,0,0,0,0,0,0,0,51,1,10,1,0,0,60,0,0
0,0,0,0,0,0,0,0,19,1,10,0,1,1,15,0,0
0,0,0,1,0,0,0,0,67,0,16,0,1,1,50,1,7896
0,0,0,0,0,1,0,0,31,1,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,27,1,13,1,1,0,50,1,0
0,0,1,0,0,0,0,0,21,1,10,0,1,1,40,0,0
0,0,0,0,0,0,1,0,36,1,9,1,1,0,50,0,0
0,0,0,0,0,1,0,0,23,1,9,0,1,1,16,0,0
0,0,0,1,0,0,0,0,62,0,14,1,1,1,40,1,0
0,1,0,0,0,0,0,0,31,0,13,1,0,0,50,1,0
1,0,0,0,0,0,0,0,52,1,13,1,1,0,40,1,-1887
0,1,0,0,0,0,0,0,39,1,9,1,1,0,40,0,0
0,0,0,1,0,0,0,0,24,1,13,0,1,0,30,0,0
0,0,0,0,0,0,0,1,55,1,9,0,1,0,40,1,13550
0,0,0,0,0,1,0,0,38,1,9,1,1,0,40,0,0
1,0,0,0,0,0,0,0,36,1,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,17,1,7,0,0,1,15,0,0
0,0,1,0,0,0,0,0,27,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,30,1,10,0,0,0,40,0,0
1,0,0,0,0,0,0,0,43,0,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,51,1,7,0,0,1,30,0,0
0,1,0,0,0,0,0,0,47,1,13,0,1,1,35,1,25236
1,0,0,0,0,0,0,0,49,0,16,0,1,1,50,1,-2258
0,0,1,0,0,0,0,0,34,1,9,1,1,0,48,1,0
0,0,0,0,0,0,0,1,19,1,9,0,1,0,60,0,0
1,0,0,0,0,0,0,0,79,0,16,0,1,0,6,1,0
0,0,1,0,0,0,0,0,28,0,10,0,1,0,40,0,0
1,0,0,0,0,0,0,0,41,1,10,1,1,0,50,0,0
0,0,1,0,0,0,0,0,21,1,10,1,1,0,50,0,0
0,0,0,0,0,1,0,0,31,1,13,0,1,1,40,0,0
1,0,0,0,0,0,0,0,45,1,9,1,1,0,45,0,0
0,0,0,0,0,0,1,0,23,1,9,0,1,0,50,0,0
1,0,0,0,0,0,0,0,32,1,10,1,1,0,50,0,0
0,0,0,0,0,0,1,0,67,1,7,1,1,0,40,0,0
1,0,0,0,0,0,0,0,32,1,14,1,1,0,55,1,0
0,1,0,0,0,0,0,0,35,1,9,1,1,0,50,0,0
0,0,0,1,0,0,0,0,29,1,10,1,1,0,40,0,0
0,0,1,0,0,0,0,0,38,1,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,38,1,10,1,1,0,60,0,0
0,0,0,1,0,0,0,0,18,1,9,0,1,0,30,0,0
0,0,0,1,0,0,0,0,47,1,9,1,1,0,24,0,5013
0,0,0,0,0,0,0,0,22,1,9,0,1,1,40,0,0
1,0,0,0,0,0,0,0,21,1,10,1,1,0,48,0,-2377
0,0,0,0,0,0,0,1,27,1,13,0,1,0,50,0,0
0,0,0,0,0,0,0,0,28,1,10,0,0,1,30,0,0
0,0,0,0,1,0,0,0,32,1,15,1,1,0,40,0,4508
0,0,0,1,0,0,0,0,40,1,15,1,1,0,55,1,15024
0,0,0,0,0,1,0,0,23,1,13,0,1,1,40,0,-1719
